capacity,cell_temperature,cell_voltage,charge,current,design_capacity,header_frame_id,header_stamp_nanosec,header_stamp_sec,location,percentage,power_supply_health,power_supply_status,power_supply_technology,present,serial_number,temperature,timestamp,topic,voltage
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,494531000,1750325329,,1.0,1,4,0,True,,nan,2025-06-19T09:28:50.253Z,/ap/battery,12.600000381469727
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,503294000,1750325330,,1.0,1,4,0,True,,nan,2025-06-19T09:28:51.261Z,/ap/battery,12.600000381469727
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,506226000,1750325331,,1.0,1,4,0,True,,nan,2025-06-19T09:28:52.265Z,/ap/battery,12.600000381469727
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,512490000,1750325332,,1.0,1,4,0,True,,nan,2025-06-19T09:28:53.270Z,/ap/battery,12.600000381469727
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,515422000,1750325333,,1.0,1,4,0,True,,nan,2025-06-19T09:28:54.274Z,/ap/battery,12.600000381469727
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,518354000,1750325334,,1.0,1,4,0,True,,nan,2025-06-19T09:28:55.277Z,/ap/battery,12.600000381469727
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,521286000,1750325335,,1.0,1,4,0,True,,nan,2025-06-19T09:28:56.280Z,/ap/battery,12.600000381469727
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,524218000,1750325336,,1.0,1,4,0,True,,nan,2025-06-19T09:28:57.283Z,/ap/battery,12.600000381469727
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,527983000,1750325337,,1.0,1,4,0,True,,nan,2025-06-19T09:28:58.287Z,/ap/battery,12.600000381469727
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,532581000,1750325338,,1.0,1,4,0,True,,nan,2025-06-19T09:28:59.292Z,/ap/battery,12.600000381469727
nan,[],[],3.3000001907348633,-0.0,3.3000001907348633,0,541344000,1750325339,,1.0,1,4,0,True,,nan,2025-06-19T09:29:00.301Z,/ap/battery,12.600000381469727
